Gene,healthy,DCIS,IDC
ANXA4,1534.4 ,1666.0 ,1614.5 
ANXA5,4827.7 ,3224.7 ,2855.4 
ANXA7,2078.7 ,2344.1 ,2341.7 
ANXA9,9.2 ,116.1 ,98.4 
CHI3L1,505.1 ,2415.8 ,922.1 
CHIA,4.6 ,4.6 ,4.6 
CHIT1,5.6 ,44.0 ,21.3 
CTBS,211.6 ,274.4 ,296.2 
OVGP1,33.3 ,43.8 ,59.5 
GPNMB,6847.1 ,6795.3 ,6358.9 
HABP4,205.0 ,99.7 ,86.2 
MDK,171.8 ,837.9 ,1097.4 
SDCBP,7254.8 ,6958.9 ,4570.0 
SDCBP2,24.0 ,46.5 ,47.8 
HMMR,14.8 ,261.4 ,277.1 
FCN1,35.4 ,25.2 ,21.6 
FCN2,27.7 ,11.2 ,7.4 
FCN3,5.1 ,4.5 ,4.9 
ITLN1,5.3 ,4.7 ,4.6 
CD1D,8.6 ,20.3 ,9.9 
GYG1,1390.3 ,1664.6 ,1591.5 
GYS1,186.6 ,102.0 ,112.4 
GYS2,25.2 ,5.0 ,4.9 
GBE1,2356.2 ,821.1 ,421.9 
PYGL,1984.9 ,258.9 ,265.5 
PYGM,40.2 ,4.1 ,4.1 
PYGB,492.7 ,296.1 ,548.2 
AGL,1066.3 ,1161.6 ,1460.3 
AMY1A,281.2 ,135.2 ,104.3 
AMY2B,270.1 ,173.5 ,178.3 
MGAM,8.3 ,51.4 ,8.2 
HAS3,22.2 ,27.5 ,23.8 
HAS1,17.4 ,7.7 ,11.2 
HAS2,50.6 ,56.8 ,24.7 
HYAL1,15.0 ,4.2 ,4.2 
HYAL2,377.7 ,384.4 ,287.6 
HYAL3,4.5 ,4.9 ,4.6 
SPAM1,5.4 ,5.4 ,5.3 
CEMIP,4.2 ,23.8 ,77.5 
CEMIP2,102.4 ,122.2 ,133.4 
GUSB,1090.6 ,2256.5 ,1508.0 
CD44,4410.3 ,5630.0 ,3255.2 
ARSA,7.1 ,6.9 ,6.9 
ARSB,26.9 ,39.1 ,31.1 
ARSI,5.2 ,7.3 ,5.3 
ARSG,9.2 ,21.1 ,38.1 
ARSE,4.5 ,4.5 ,4.4 
ARSD,263.0 ,829.9 ,542.4 
ARSF,4.5 ,4.7 ,4.5 
ARSJ,9.1 ,14.9 ,59.1 
ARSK,25.8 ,17.4 ,21.1 
STS,276.2 ,280.7 ,163.7 
GALNS,113.8 ,174.9 ,213.0 
IDS,908.6 ,735.2 ,676.8 
SGSH,548.4 ,444.6 ,532.4 
TPST1,123.2 ,78.7 ,31.9 
TPST2,487.2 ,248.2 ,308.0 
PAPSS1,878.9 ,1292.9 ,1273.1 
PAPSS2,1682.5 ,2696.0 ,1861.0 
FUCA1,1274.5 ,1554.3 ,1542.8 
AGA,320.7 ,549.5 ,544.9 
NEU1,222.0 ,354.5 ,541.7 
GLB1,527.5 ,942.8 ,1721.6 
MAN2B2,604.2 ,697.0 ,521.9 
MAN2B1,591.7 ,725.8 ,688.3 
MANBA,191.3 ,167.1 ,198.2 
CTSA,1190.9 ,1470.5 ,1653.1 
GM2A,708.6 ,1258.4 ,1197.9 
IDUA,92.3 ,136.5 ,83.1 
HGSNAT,898.5 ,868.1 ,846.8 
NAGLU,225.7 ,129.0 ,123.9 
GNS,3843.6 ,2336.6 ,2279.9 
SUMF1,907.9 ,1267.0 ,1040.9 
HPSE,14.5 ,19.8 ,28.8 
HPSE2,5.5 ,5.4 ,5.4 
HYAL4,6.0 ,5.8 ,5.8 
ACHE,9.9 ,10.0 ,11.8 
ALPI,4.6 ,4.6 ,4.6 
ALPL,15.6 ,17.9 ,13.2 
ALPP,5.1 ,5.1 ,5.1 
ALPPL2,22.4 ,18.8 ,21.2 
ART1,5.5 ,5.5 ,5.4 
ART3,4.9 ,266.3 ,144.0 
ART4,6.2 ,5.7 ,5.8 
BST1,28.6 ,14.4 ,7.9 
BST2,432.2 ,535.9 ,844.6 
CA4,521.9 ,10.0 ,6.8 
CD109,572.5 ,533.2 ,173.0 
CD14,2174.8 ,1202.8 ,1184.6 
CD160,6.0 ,6.0 ,6.0 
CD177,4.6 ,4.7 ,4.5 
CD24,4368.7 ,21482.0 ,19829.8 
CD48,84.9 ,344.5 ,270.3 
CD52,195.0 ,1676.1 ,802.0 
CD55,1044.2 ,702.6 ,889.2 
CD58,544.2 ,647.0 ,627.9 
CD59,3918.5 ,3670.5 ,1791.5 
CDH13,77.8 ,37.9 ,29.4 
CEACAM5,21.6 ,21.5 ,21.7 
CEACAM6,31.4 ,8414.1 ,11685.0 
CEACAM7,5.9 ,38.8 ,5.9 
CEACAM8,5.7 ,5.7 ,5.7 
CFC1,4.4 ,4.4 ,4.4 
CNTFR,51.9 ,46.4 ,48.1 
CNTN1,83.2 ,96.2 ,26.0 
CNTN2,5.2 ,5.2 ,5.1 
CNTN3,151.1 ,162.4 ,44.5 
CNTN4,57.7 ,23.2 ,22.9 
CNTN5,7.9 ,7.7 ,7.8 
CNTN6,7.2 ,7.1 ,7.1 
CPM,1817.5 ,348.9 ,249.9 
CPO,4.4 ,4.5 ,4.3 
DPEP1,3.9 ,4.0 ,4.3 
DPEP2,8.9 ,11.7 ,9.1 
DPEP3,8.5 ,6.3 ,6.4 
EFNA1,549.6 ,1233.4 ,1520.0 
EFNA2,5.9 ,5.9 ,5.8 
EFNA3,32.2 ,189.4 ,89.9 
EFNA4,46.5 ,254.0 ,276.5 
EFNA5,260.7 ,294.8 ,117.6 
ENPP6,18.4 ,6.7 ,6.6 
FCGR3B,40.3 ,61.5 ,560.3 
FOLR1,70.6 ,63.6 ,46.4 
FOLR2,1011.4 ,337.9 ,205.6 
GAS1,9511.9 ,3076.0 ,1230.1 
GFRA1,261.2 ,51.4 ,532.0 
GFRA2,10.3 ,5.6 ,5.1 
GFRA3,5.4 ,15.8 ,5.3 
GFRA4,5.5 ,5.5 ,5.5 
GLIPR1L1,4.8 ,4.8 ,4.7 
GML,3.5 ,3.5 ,3.5 
GP2,7.2 ,160.6 ,43.2 
GPC1,107.0 ,180.9 ,140.6 
GPC2,27.5 ,33.0 ,39.9 
GPC3,1160.6 ,70.6 ,43.7 
GPC4,75.8 ,348.0 ,178.3 
GPC5,5.6 ,5.5 ,5.5 
GPC6,714.1 ,336.4 ,150.4 
GPIHBP1,459.3 ,13.4 ,8.0 
HJV,6.1 ,6.1 ,6.4 
LPL,17680.4 ,719.1 ,168.6 
LSAMP,8.0 ,8.0 ,8.0 
LY6D,10.9 ,10.7 ,7.9 
LY6E,264.4 ,457.1 ,608.4 
LY6G6C,5.0 ,5.5 ,5.3 
LY6G6D,6.0 ,6.0 ,6.0 
LY6H,7.2 ,7.3 ,7.3 
LY6K,204.7 ,61.4 ,137.4 
LYNX1,113.6 ,111.3 ,41.8 
LYPD1,4.3 ,4.3 ,4.3 
LYPD3,7.0 ,22.0 ,30.4 
LYPD4,5.9 ,5.8 ,5.8 
LYPD5,3.8 ,3.8 ,3.8 
LYPD6B,6.9 ,17.8 ,26.3 
LYPD8,5.1 ,5.1 ,5.5 
MDGA1,19.2 ,14.6 ,15.2 
MDGA2,8.2 ,8.0 ,8.2 
MELTF,447.5 ,309.2 ,197.1 
MMP17,4.9 ,4.7 ,4.7 
MMP25,10.3 ,15.8 ,10.1 
MSLN,5.2 ,5.6 ,5.2 
NEGR1,498.0 ,102.1 ,43.1 
NRN1,523.6 ,89.2 ,16.2 
NT5E,669.3 ,181.7 ,101.4 
NTM,363.0 ,224.0 ,257.5 
NTNG1,6.7 ,20.6 ,5.4 
NTNG2,6.3 ,6.3 ,6.5 
OMG,6.0 ,6.0 ,6.0 
OPCML,6.8 ,6.8 ,7.0 
OTOA,6.1 ,8.3 ,7.4 
PLAUR,60.9 ,256.2 ,415.4 
PRND,8.2 ,18.1 ,10.1 
PRNP,4834.8 ,3687.7 ,1651.7 
PRSS21,14.4 ,111.9 ,7.2 
PSCA,7.1 ,114.0 ,31.7 
RECK,977.0 ,257.0 ,121.1 
RGMA,607.3 ,121.7 ,38.9 
RGMB,173.2 ,206.8 ,145.6 
RTN4R,6.4 ,7.3 ,17.0 
RTN4RL1,31.2 ,15.9 ,22.4 
RTN4RL2,4.7 ,4.7 ,4.6 
SEMA7A,11.8 ,14.2 ,14.8 
SPACA4,3.9 ,3.9 ,3.8 
SPRN,17.4 ,15.1 ,16.6 
TDGF1,10.2 ,12.6 ,10.2 
TECTA,7.3 ,7.2 ,7.2 
TECTB,4.0 ,4.0 ,4.0 
TEX101,6.7 ,8.1 ,7.0 
TFPI,1372.4 ,843.4 ,254.2 
THY1,386.3 ,830.8 ,500.0 
TNFRSF10C,29.9 ,30.3 ,29.3 
TREH,4.7 ,4.7 ,4.7 
ULBP1,5.0 ,5.0 ,4.9 
ULBP2,4.7 ,5.5 ,4.6 
ULBP3,5.4 ,5.3 ,5.3 
UMOD,4.4 ,4.4 ,4.3 
VNN1,64.0 ,33.5 ,24.7 
VNN2,8.8 ,16.2 ,84.8 
XPNPEP2,20.6 ,7.2 ,7.0 
CACNA2D1,1235.3 ,175.2 ,45.2 
CACNA2D2,53.9 ,54.2 ,69.6 
CACNA2D3,7.2 ,12.3 ,6.9 
CACNA2D4,30.6 ,14.8 ,14.3 
LYPD6,9.3 ,10.0 ,11.2 
MICA,149.3 ,115.4 ,105.1 
NYX,5.2 ,5.3 ,5.1 
PRSS8,54.3 ,498.4 ,647.5 
VTCN1,175.5 ,706.6 ,876.3 
LUM,12057.9 ,14918.0 ,10803.1 
FMOD,2535.7 ,649.4 ,1714.6 
CSPG4,64.8 ,26.2 ,19.1 
CSPG5,18.4 ,26.2 ,19.0 
SMC3,847.5 ,752.5 ,799.1 
DCN,26859.2 ,10682.6 ,6602.7 
BGN,512.5 ,2522.2 ,1623.8 
COL9A2,19.2 ,50.7 ,136.2 
CD74,9752.3 ,17667.6 ,20494.6 
SRGN,5518.7 ,7820.4 ,9278.1 
HSPG2,3572.9 ,1572.8 ,974.2 
SDC1,134.8 ,2080.2 ,2698.1 
SDC2,2537.6 ,1107.5 ,752.6 
SDC3,117.1 ,141.0 ,117.5 
SDC4,602.9 ,1163.2 ,2164.8 
UGT1A10,9.6 ,9.4 ,9.4 
UGT1A5,4.9 ,4.9 ,4.9 
UGT2A1,8.2 ,7.9 ,7.9 
UGT2B28,15.5 ,115.5 ,5.9 
UGT1A1,4.2 ,4.2 ,4.2 
UGT1A6,4.0 ,3.9 ,3.9 
UGT2B15,7.3 ,17.1 ,7.7 
UGT2B17,6.7 ,6.6 ,6.7 
UGT2B4,12.2 ,6.7 ,5.7 
UGT3A1,5.2 ,5.1 ,5.1 
UGT2A3,7.0 ,6.9 ,6.9 
B3GNTL1,27.6 ,28.7 ,42.4 
GTDC1,245.1 ,122.5 ,84.4 
GLT8D1,1000.5 ,1078.7 ,791.9 
GLT8D2,1170.3 ,1122.7 ,369.7 
GYG2,3803.5 ,151.0 ,67.9 
GCNT7,13.5 ,13.5 ,14.0 
CERCAM,218.2 ,505.3 ,333.0 
B3GNT9,104.2 ,122.4 ,114.6 
MGAT4D,5.1 ,5.1 ,5.0 
MGAT4C,7.2 ,7.0 ,7.0 
KLB,1960.6 ,61.3 ,73.6 
KL,60.0 ,10.2 ,9.5 
LCT,5.1 ,46.3 ,4.9 
LCTL,6.7 ,6.6 ,6.6 
SLC3A2,295.8 ,272.3 ,500.5 
SLC3A1,46.9 ,86.0 ,74.8 
CHI3L2,40.3 ,344.8 ,17.3 
LYZL6,4.9 ,4.9 ,5.0 
HEXDC,68.6 ,38.8 ,65.9 
LYZ,2085.2 ,8176.0 ,12050.9 
LYZL1,6.4 ,6.3 ,6.2 
SPACA3,5.4 ,5.4 ,5.3 
LALBA,4.5 ,625.5 ,4.5 
LYG1,5.8 ,6.1 ,7.9 
LYG2,8.3 ,8.3 ,8.3 
FUCA2,430.8 ,467.3 ,588.9 
GAA,203.7 ,241.8 ,347.9 
GANC,64.4 ,58.1 ,47.8 
MYORG,49.5 ,49.1 ,54.8 
MGAM2,4.6 ,4.6 ,4.6 
SI,7.2 ,7.1 ,7.1 
NEU3,34.0 ,47.0 ,44.2 
NEU2,6.0 ,6.0 ,5.9 
NEU4,32.4 ,34.7 ,33.9 
GLB1L,71.5 ,78.2 ,63.0 
GLB1L3,8.7 ,8.5 ,9.0 
GLB1L2,46.5 ,95.0 ,164.9 
PGGHG,89.4 ,124.2 ,117.7 
CHID1,265.0 ,244.0 ,175.1 
CRYBG2,28.7 ,28.1 ,28.3 
CRYBG1,916.9 ,858.8 ,1085.7 
CRYBG3,685.8 ,216.7 ,87.9 
GPCPD1,232.5 ,558.9 ,713.1 
EPM2A,128.1 ,52.1 ,42.8 
PPP1R3C,262.1 ,596.5 ,334.8 
PPP1R3A,6.1 ,6.0 ,6.1 
PPP1R3F,21.2 ,21.1 ,19.8 
PPP1R3D,216.0 ,317.5 ,430.5 
PPP1R3B,309.0 ,315.1 ,665.0 
PPP1R3E,177.5 ,150.3 ,140.0 
PRKAA2,68.9 ,71.7 ,76.1 
PRKAB2,297.1 ,259.9 ,228.9 
